"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"O3";"DIP-14_W7.62mm_Socket";1;"TL074-1";;;
2;"R21,R22,R23";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";3;"22K";;;
3;"R16,R17,R13,R18,R14,R15";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";6;"4K7";;;
4;"R24,R26,R25";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";3;"10K";;;
5;"R6,R20,R11,R1,R19,R5,R8,R10,R2,R9,R7,R3,R4,R12";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";14;"1K";;;
6;"J14";"OLED_switch_TPH-CPC_VCC+3v";1;"Conn_01x03_Pin";;;
7;"C1,C2";"C_Radial_D5.0mm_H11.0mm_P2.00mm";2;"1uF";;;
8;"J8";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Analogue Input Jack";;;
9;"R30,R31,R29,R32,R28,R27,R34,R33";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";8;"100K";;;
10;"J4";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 4 Jack";;;
11;"LED6,LED5,LED2,LED4,LED3,LED1";"LED_D1.8mm_W3.3mm_H2.4mm";6;"LED";;;
12;"D2,D3,D1,D4";"D_A-405_P2.54mm_Vertical_KathodeUp";4;"type="D" model="DIODE" lib=""";;;
13;"C16,C15";"C_Radial_D5.0mm_H11.0mm_P2.00mm";2;"10uF";;;
14;"C3,C11,C14,C5,C12,C4,C10,C13,C7,C9,C8,C6";"C_Radial_D5.0mm_H11.0mm_P2.00mm";12;"100nF";;;
15;"J2";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 2 Jack";;;
16;"O1";"DIP-8_W7.62mm";1;"MCP6002";;;
17;"SW2,SW1";"SW_Cherry_MX_1.00u_PCB";2;"SW_Push";;;
18;"R37,R36,R39,R40,R38,R35";"R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical";6;"220K";;;
19;"J7";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Digital Input Jack";;;
20;"J1";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 1 Jack";;;
21;"J11";"PinSocket_1x13_P2.54mm_Vertical";1;"Conn_01x13_Socket";;;
22;"J3";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 3 Jack";;;
23;"O5";"DIP-14_W7.62mm_Socket";1;"TL074-2";;;
24;"REF**";"PCB-eurorack-front-128.5x40.3";1;"PCB-eurorack-front-128.5x40.3";;;
25;"J18,J15";"PinSocket_1x04_P2.54mm_Vertical";2;"Conn_01x04_Pin";;;
26;"Q1";"TO-92";1;"2N2222";;;
27;"J5";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 5 Jack";;;
28;"VR1";"Potentiometer_Bourns_PTV09A-1_Single_Vertical";1;"KNOB 1";;;
29;"VR2";"Potentiometer_Bourns_PTV09A-1_Single_Vertical";1;"KNOB 2";;;
30;"J12";"LCD_OLED_0.91in_128x32px_I2C";1;"OLED 64x128";;;
31;"J6";"Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles";1;"Output 6 Jack";;;
32;"J13";"USBmicroB_panelMount";1;"USB_B_Micro";;;
33;"J16";"OLED_switch_TPH-CPC";1;"Conn_02x04_Top_Bottom";;;
34;"U2";"RaspberryPi_Pico_Common_THT-minimal_courtyard_assumed_mounted_high";1;"PICO_RP2040";;;
35;"J19";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Socket";;;
36;"J17";"PinSocket_1x13_P2.54mm_Vertical";1;"Conn_01x13_Pin";;;
37;"J10";"IDC-Header_euroRack-2x08_and_2x05_P2.54mm_Vertical";1;"Eurorack Power 2x8 16p";;;
38;"U1";"TO-220-3_Vertical";1;"L7805";;;
